bin	name	count
WM19_S14_013	Superpathway of 2,3-butanediol biosynthesis	2
WM19_S14_013	Peptidoglycan biosynthesis	10
WM19_S14_013	Murein	1
WM19_S14_013	Histidine	7
WM19_S14_013	Lipopolysaccharide biosynthesis	7
WM19_S14_013	PEP	2
WM19_S14_013	Phosphate and amino acid transporters	1
WM19_S14_013	Denitrification	1
WM19_S14_013	Mucin type O-glycan biosynthesis	6
WM19_S14_013	N-glycan biosynthesis	6
WM19_S14_013	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	1
WM19_S14_013	Superpathway of clostridium acetobutylicum acidogenic fermentation	1
WM19_S14_013	Drug transporters	1
WM19_S14_013	Organic acid transporters	1
WM19_S14_013	ABC-2 type and other transporters	1
WM19_S14_013	metallic cation, iron-siderophore and vitamin b12 transporters	2
WM19_S14_022	nan	1191
WM19_S14_022	Oxaloacetate to lysine	40
WM19_S14_022	Cysteine and methionine	30
WM19_S14_022	Histidine	50
WM19_S14_022	PEP	21
WM19_S14_022	Pyruvate fermentation to acetone	3
WM19_S14_022	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	26
WM19_S14_022	Superpathway of clostridium acetobutylicum acidogenic fermentation	24
WM19_S14_022	Superpathway of clostridium acetobutylicum solventogenic fermentation	10
WM19_S14_022	Pyruvate fermentation to lactate	5
WM19_S14_022	Peptidoglycan biosynthesis	43
WM19_S14_022	Murein	4
WM19_S14_022	Pyruvate fermentation to acetate and lactate I	2
WM19_S14_022	Pyruvate fermentation to acetate I	2
WM19_S14_022	Pyruvate fermentation to acetate IV	2
WM19_S14_022	Pyruvate fermentation to propionate II (acrylate pathway)	4
WM19_S14_022	Denitrification	1
WM19_S14_022	(R)-acetoin biosynthesis I	5
WM19_S14_022	(s)-acetoin biosynthesis	5
WM19_S14_022	Meso-butanediol biosynthesis II	5
WM19_S14_022	Superpathway of (R,R)-butanediol biosynthesis	10
WM19_S14_022	Lipopolysaccharide biosynthesis	62
WM19_S14_022	Maltose	2
WM19_S14_022	N-glycan biosynthesis	22
WM19_S14_022	Mucin type O-glycan biosynthesis	23
WM19_S14_022	Pyruvate to leucine	6
WM19_S14_022	Sulfolactate degradation	4
WM19_S14_022	Pyruvate fermentation to butanoate	6
WM19_S14_022	Oxaloacetate to aspartate and asparagine	10
WM19_S14_022	Pyruvate fermentation to acetate V	3
WM19_S14_022	Pyruvate fermentation to acetate VI	3
WM19_S14_022	Glutamate	3
WM19_S14_022	ABC-2 type and other transporters	27
WM19_S14_022	metallic cation, iron-siderophore and vitamin b12 transporters	3
WM19_S14_022	Mineral and organic ion transporters	5
WM19_S14_022	Oligosaccharide and polyol transporters	3
WM19_S14_022	Sugar transporters	7
WM19_S14_022	Thiosulfate disproportionation	1
WM19_S14_022	Acetoin biosynthesis III	5
WM19_S14_022	(s,s)-butanediol biosynthesis	5
WM19_S14_022	Meso-butanediol biosynthesis I	5
WM19_S14_022	Superpathway of 2,3-butanediol biosynthesis	6
WM19_S14_022	Dissimilatory nitrate reduction	1
WM19_S14_022	Sucrose	1
WM19_S14_022	Cellobiose	4
WM19_S14_022	Unknown transporters	2
WM19_S14_022	Drug transporters	9
WM19_S14_022	Organic acid transporters	1
WM19_S14_022	Protein transporters	1
WM19_S14_022	Metal transporters	1
WM19_S14_022	Lactose	1
WM19_S14_022	Pyruvate fermentation to acetate and lactate II	2
WM19_S14_022	Pyruvate fermentation to acetate II	2
WM19_S14_022	Pyruvate fermentation to acetate VII	1
WM19_S14_022	Pyruvate fermentation to ethanol I	2
WM19_S14_022	Pyruvate fermentation to ethanol II	2
WM19_S14_022	Pyruvate fermentation to acetate and alanine	1
WM19_S14_022	Pyruvate fermentation to acetate VIII	1
WM19_S14_022	Pyruvate fermentation to ethanol III	1
WM19_S14_022	Sulfoacetaldehyde degradation	1
WM19_S14_023	nan	629
WM19_S14_023	Acetoin biosynthesis III	2
WM19_S14_023	(s,s)-butanediol biosynthesis	2
WM19_S14_023	Meso-butanediol biosynthesis I	2
WM19_S14_023	Superpathway of (R,R)-butanediol biosynthesis	3
WM19_S14_023	Superpathway of 2,3-butanediol biosynthesis	3
WM19_S14_023	PEP	19
WM19_S14_023	Pyruvate fermentation to lactate	4
WM19_S14_023	Peptidoglycan biosynthesis	26
WM19_S14_023	Murein	7
WM19_S14_023	Oxaloacetate to lysine	21
WM19_S14_023	Cysteine and methionine	21
WM19_S14_023	Histidine	45
WM19_S14_023	(R)-acetoin biosynthesis I	1
WM19_S14_023	(s)-acetoin biosynthesis	1
WM19_S14_023	Meso-butanediol biosynthesis II	1
WM19_S14_023	Lipopolysaccharide biosynthesis	46
WM19_S14_023	Pyruvate to leucine	5
WM19_S14_023	Sulfolactate degradation	2
WM19_S14_023	Pyruvate fermentation to acetate and alanine	3
WM19_S14_023	Pyruvate fermentation to butanoate	7
WM19_S14_023	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	17
WM19_S14_023	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM19_S14_023	Sulfate reduction (assimilatory)	4
WM19_S14_023	Sulfate reduction (dissimilatory)	2
WM19_S14_023	Sulfite oxidation	2
WM19_S14_023	Sulfur disproportionation	2
WM19_S14_023	Thiosulfate disproportionation	3
WM19_S14_023	Pyruvate fermentation to acetone	2
WM19_S14_023	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM19_S14_023	Superpathway of clostridium acetobutylicum acidogenic fermentation	16
WM19_S14_023	Superpathway of clostridium acetobutylicum solventogenic fermentation	8
WM19_S14_023	Pyruvate fermentation to acetate V	2
WM19_S14_023	Pyruvate fermentation to acetate VI	2
WM19_S14_023	Pyruvate fermentation to acetate III	1
WM19_S14_023	Glutamate	2
WM19_S14_023	Oxaloacetate to aspartate and asparagine	4
WM19_S14_023	ABC-2 type and other transporters	15
WM19_S14_023	Phosphate and amino acid transporters	7
WM19_S14_023	PEPtide and nickel transporters	5
WM19_S14_023	Mineral and organic ion transporters	5
WM19_S14_023	Oligosaccharide and polyol transporters	6
WM19_S14_023	metallic cation, iron-siderophore and vitamin b12 transporters	3
WM19_S14_023	Enzyme I and hpr	2
WM19_S14_023	Drug transporters	3
WM19_S14_023	Organic acid transporters	10
WM19_S14_023	Mucin type O-glycan biosynthesis	11
WM19_S14_023	N-glycan biosynthesis	11
WM19_S14_023	Protein transporters	1
WM19_S14_023	Pyruvate fermentation to acetate and lactate I	1
WM19_S14_023	Pyruvate fermentation to acetate I	1
WM19_S14_023	Pyruvate fermentation to acetate IV	1
WM19_S14_023	Pyruvate fermentation to ethanol I	2
WM19_S14_023	Pyruvate fermentation to ethanol II	2
WM19_S14_023	Denitrification	1
WM19_S14_031	nan	164
WM19_S14_031	Pyruvate fermentation to butanoate	2
WM19_S14_031	Pyruvate fermentation to ethanol I	2
WM19_S14_031	Pyruvate fermentation to ethanol II	2
WM19_S14_031	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	6
WM19_S14_031	Superpathway of clostridium acetobutylicum acidogenic fermentation	6
WM19_S14_031	Superpathway of clostridium acetobutylicum solventogenic fermentation	5
WM19_S14_031	Pyruvate fermentation to acetate and lactate I	1
WM19_S14_031	Pyruvate fermentation to acetate I	1
WM19_S14_031	Pyruvate fermentation to acetate IV	1
WM19_S14_031	Oxaloacetate to lysine	5
WM19_S14_031	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM19_S14_031	Cysteine and methionine	3
WM19_S14_031	Histidine	7
WM19_S14_031	Murein	1
WM19_S14_031	Pyruvate fermentation to acetone	2
WM19_S14_031	Peptidoglycan biosynthesis	7
WM19_S14_031	ABC-2 type and other transporters	4
WM19_S14_031	Phosphate and amino acid transporters	2
WM19_S14_031	Mineral and organic ion transporters	7
WM19_S14_031	PEPtide and nickel transporters	3
WM19_S14_031	Monosaccharide transporters	6
WM19_S14_031	Oligosaccharide and polyol transporters	4
WM19_S14_031	Acetoin biosynthesis III	2
WM19_S14_031	(s,s)-butanediol biosynthesis	2
WM19_S14_031	Meso-butanediol biosynthesis I	2
WM19_S14_031	Superpathway of (R,R)-butanediol biosynthesis	2
WM19_S14_031	Superpathway of 2,3-butanediol biosynthesis	2
WM19_S14_031	Lipopolysaccharide biosynthesis	11
WM19_S14_031	PEP	2
WM19_S14_031	Sucrose	1
WM19_S14_031	Pyruvate fermentation to lactate	1
WM19_S14_031	Glutamate	1
WM19_S14_031	Drug transporters	4
WM19_S14_031	Sugar transporters	1
WM19_S14_031	Organic acid transporters	1
WM19_S14_031	metallic cation, iron-siderophore and vitamin b12 transporters	2
WM19_S14_031	Mucin type O-glycan biosynthesis	5
WM19_S14_031	N-glycan biosynthesis	5
WM20_S15_003	nan	1126
WM20_S15_003	Oxaloacetate to lysine	36
WM20_S15_003	Cysteine and methionine	29
WM20_S15_003	PEP	20
WM20_S15_003	Pyruvate fermentation to acetone	6
WM20_S15_003	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	20
WM20_S15_003	Superpathway of clostridium acetobutylicum acidogenic fermentation	19
WM20_S15_003	Superpathway of clostridium acetobutylicum solventogenic fermentation	10
WM20_S15_003	Pyruvate fermentation to lactate	7
WM20_S15_003	Peptidoglycan biosynthesis	65
WM20_S15_003	Murein	4
WM20_S15_003	Histidine	58
WM20_S15_003	Pyruvate fermentation to propionate II (acrylate pathway)	7
WM20_S15_003	Denitrification	6
WM20_S15_003	Sulfate reduction (assimilatory)	8
WM20_S15_003	(R)-acetoin biosynthesis I	6
WM20_S15_003	(s)-acetoin biosynthesis	6
WM20_S15_003	Meso-butanediol biosynthesis II	6
WM20_S15_003	Superpathway of (R,R)-butanediol biosynthesis	9
WM20_S15_003	Lipopolysaccharide biosynthesis	88
WM20_S15_003	N-glycan biosynthesis	52
WM20_S15_003	Pyruvate to leucine	6
WM20_S15_003	Sulfolactate degradation	4
WM20_S15_003	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	5
WM20_S15_003	Sulfate reduction (dissimilatory)	5
WM20_S15_003	Sulfite oxidation	6
WM20_S15_003	Sulfur disproportionation	5
WM20_S15_003	Thiosulfate disproportionation	7
WM20_S15_003	Oxaloacetate to aspartate and asparagine	6
WM20_S15_003	Pyruvate fermentation to butanoate	3
WM20_S15_003	Pyruvate fermentation to acetate V	3
WM20_S15_003	Pyruvate fermentation to acetate VI	3
WM20_S15_003	Glutamate	2
WM20_S15_003	ABC-2 type and other transporters	25
WM20_S15_003	metallic cation, iron-siderophore and vitamin b12 transporters	9
WM20_S15_003	PEPtide and nickel transporters	5
WM20_S15_003	Monosaccharide transporters	1
WM20_S15_003	Oligosaccharide and polyol transporters	15
WM20_S15_003	Acetoin biosynthesis III	3
WM20_S15_003	(s,s)-butanediol biosynthesis	3
WM20_S15_003	Meso-butanediol biosynthesis I	3
WM20_S15_003	Superpathway of 2,3-butanediol biosynthesis	4
WM20_S15_003	Mucin type O-glycan biosynthesis	48
WM20_S15_003	Dissimilatory nitrate reduction	1
WM20_S15_003	Sulfite oxidation I (sulfite oxidoreductase)	1
WM20_S15_003	Mineral and organic ion transporters	2
WM20_S15_003	Sugar transporters	1
WM20_S15_003	Unknown transporters	2
WM20_S15_003	Drug transporters	5
WM20_S15_003	Pyruvate fermentation to acetate and lactate I	1
WM20_S15_003	Pyruvate fermentation to acetate and lactate II	2
WM20_S15_003	Pyruvate fermentation to acetate I	1
WM20_S15_003	Pyruvate fermentation to acetate II	2
WM20_S15_003	Pyruvate fermentation to acetate IV	1
WM20_S15_003	Pyruvate fermentation to acetate VII	1
WM20_S15_003	Pyruvate fermentation to ethanol I	1
WM20_S15_003	Pyruvate fermentation to ethanol II	1
WM20_S15_003	Pyruvate fermentation to acetate and alanine	1
WM20_S15_003	Pyruvate fermentation to acetate VIII	1
WM20_S15_003	Pyruvate fermentation to ethanol III	1
WM20_S15_003	Sulfoacetaldehyde degradation	1
WM20_S15_012	nan	1297
WM20_S15_012	Oxaloacetate to lysine	46
WM20_S15_012	Cysteine and methionine	33
WM20_S15_012	Histidine	58
WM20_S15_012	PEP	26
WM20_S15_012	Pyruvate fermentation to acetone	3
WM20_S15_012	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	29
WM20_S15_012	Superpathway of clostridium acetobutylicum acidogenic fermentation	27
WM20_S15_012	Superpathway of clostridium acetobutylicum solventogenic fermentation	10
WM20_S15_012	Pyruvate fermentation to lactate	5
WM20_S15_012	Peptidoglycan biosynthesis	59
WM20_S15_012	Murein	3
WM20_S15_012	Pyruvate fermentation to acetate and lactate I	2
WM20_S15_012	Pyruvate fermentation to acetate I	2
WM20_S15_012	Pyruvate fermentation to acetate IV	2
WM20_S15_012	Superpathway of 2,3-butanediol biosynthesis	8
WM20_S15_012	Pyruvate fermentation to acetate and alanine	3
WM20_S15_012	Pyruvate fermentation to acetate and lactate II	4
WM20_S15_012	Pyruvate fermentation to acetate II	4
WM20_S15_012	Pyruvate fermentation to acetate V	5
WM20_S15_012	Pyruvate fermentation to acetate VI	5
WM20_S15_012	Pyruvate fermentation to acetate VIII	3
WM20_S15_012	Pyruvate fermentation to butanoate	8
WM20_S15_012	Pyruvate fermentation to ethanol III	3
WM20_S15_012	Pyruvate fermentation to propionate II (acrylate pathway)	6
WM20_S15_012	Denitrification	2
WM20_S15_012	(R)-acetoin biosynthesis I	5
WM20_S15_012	(s)-acetoin biosynthesis	5
WM20_S15_012	Meso-butanediol biosynthesis II	5
WM20_S15_012	Superpathway of (R,R)-butanediol biosynthesis	10
WM20_S15_012	Lipopolysaccharide biosynthesis	76
WM20_S15_012	Maltose	2
WM20_S15_012	N-glycan biosynthesis	34
WM20_S15_012	Mucin type O-glycan biosynthesis	35
WM20_S15_012	Pyruvate to leucine	8
WM20_S15_012	Sulfolactate degradation	4
WM20_S15_012	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	2
WM20_S15_012	Sulfate reduction (assimilatory)	4
WM20_S15_012	Sulfate reduction (dissimilatory)	2
WM20_S15_012	Sulfite oxidation	2
WM20_S15_012	Sulfur disproportionation	2
WM20_S15_012	Thiosulfate disproportionation	5
WM20_S15_012	Oxaloacetate to aspartate and asparagine	8
WM20_S15_012	Glutamate	2
WM20_S15_012	ABC-2 type and other transporters	30
WM20_S15_012	metallic cation, iron-siderophore and vitamin b12 transporters	5
WM20_S15_012	Monosaccharide transporters	2
WM20_S15_012	Mineral and organic ion transporters	6
WM20_S15_012	Oligosaccharide and polyol transporters	8
WM20_S15_012	Sugar transporters	7
WM20_S15_012	Acetoin biosynthesis III	5
WM20_S15_012	(s,s)-butanediol biosynthesis	5
WM20_S15_012	Meso-butanediol biosynthesis I	5
WM20_S15_012	Drug transporters	6
WM20_S15_012	Organic acid transporters	1
WM20_S15_012	Dissimilatory nitrate reduction	4
WM20_S15_012	Sucrose	1
WM20_S15_012	Cellobiose	4
WM20_S15_012	Unknown transporters	2
WM20_S15_012	Protein transporters	1
WM20_S15_012	Metal transporters	1
WM20_S15_012	Pyruvate fermentation to acetate VII	1
WM20_S15_012	Pyruvate fermentation to ethanol I	2
WM20_S15_012	Pyruvate fermentation to ethanol II	2
WM20_S15_012	Sulfoacetaldehyde degradation	1
WM20_S15_015	nan	1502
WM20_S15_015	Pyruvate fermentation to butanoate	10
WM20_S15_015	Pyruvate fermentation to ethanol I	7
WM20_S15_015	Pyruvate fermentation to ethanol II	7
WM20_S15_015	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	39
WM20_S15_015	Superpathway of clostridium acetobutylicum acidogenic fermentation	35
WM20_S15_015	Superpathway of clostridium acetobutylicum solventogenic fermentation	16
WM20_S15_015	Oxaloacetate to lysine	62
WM20_S15_015	Cysteine and methionine	36
WM20_S15_015	Histidine	70
WM20_S15_015	PEP	28
WM20_S15_015	Pyruvate fermentation to lactate	9
WM20_S15_015	Peptidoglycan biosynthesis	58
WM20_S15_015	Murein	5
WM20_S15_015	Pyruvate fermentation to acetate and lactate I	4
WM20_S15_015	Pyruvate fermentation to acetate I	4
WM20_S15_015	Pyruvate fermentation to acetate IV	4
WM20_S15_015	Pyruvate fermentation to propionate II (acrylate pathway)	12
WM20_S15_015	Assimilatory nitrate reduction	3
WM20_S15_015	Denitrification	7
WM20_S15_015	Sulfate reduction (assimilatory)	12
WM20_S15_015	(R)-acetoin biosynthesis I	6
WM20_S15_015	(s)-acetoin biosynthesis	6
WM20_S15_015	Meso-butanediol biosynthesis II	6
WM20_S15_015	Superpathway of (R,R)-butanediol biosynthesis	17
WM20_S15_015	Pyruvate fermentation to acetate and lactate II	3
WM20_S15_015	Pyruvate fermentation to acetate II	3
WM20_S15_015	Pyruvate fermentation to acetate VII	3
WM20_S15_015	Lipopolysaccharide biosynthesis	83
WM20_S15_015	Cellobiose	1
WM20_S15_015	Maltose	5
WM20_S15_015	N-glycan biosynthesis	47
WM20_S15_015	Pyruvate to leucine	3
WM20_S15_015	Sulfolactate degradation	2
WM20_S15_015	Pyruvate fermentation to acetate and alanine	3
WM20_S15_015	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	5
WM20_S15_015	Sulfate reduction (dissimilatory)	5
WM20_S15_015	Sulfite oxidation	5
WM20_S15_015	Sulfur disproportionation	5
WM20_S15_015	Thiosulfate disproportionation	10
WM20_S15_015	Lactose	3
WM20_S15_015	Pyruvate fermentation to acetate V	2
WM20_S15_015	Pyruvate fermentation to acetate VI	2
WM20_S15_015	Glutamate	1
WM20_S15_015	ABC-2 type and other transporters	24
WM20_S15_015	metallic cation, iron-siderophore and vitamin b12 transporters	19
WM20_S15_015	PEPtide and nickel transporters	10
WM20_S15_015	Monosaccharide transporters	3
WM20_S15_015	Mineral and organic ion transporters	10
WM20_S15_015	Oligosaccharide and polyol transporters	9
WM20_S15_015	Phosphate and organophosphate transporters	1
WM20_S15_015	Oxaloacetate to aspartate and asparagine	3
WM20_S15_015	Nitrate/nitrite transporters	1
WM20_S15_015	Enzyme I and hpr	5
WM20_S15_015	Sucrose	2
WM20_S15_015	Mucin type O-glycan biosynthesis	40
WM20_S15_015	Acetoin biosynthesis III	11
WM20_S15_015	(s,s)-butanediol biosynthesis	11
WM20_S15_015	Meso-butanediol biosynthesis I	11
WM20_S15_015	Superpathway of 2,3-butanediol biosynthesis	11
WM20_S15_015	Dissimilatory nitrate reduction	1
WM20_S15_015	Sugar transporters	1
WM20_S15_015	Unknown transporters	1
WM20_S15_015	Pyruvate fermentation to acetone	1
WM20_S15_015	Drug transporters	12
WM20_S15_015	Metal transporters	2
WM20_S15_015	Protein transporters	1
WM20_S15_016	nan	309
WM20_S15_016	Oxaloacetate to lysine	14
WM20_S15_016	Cysteine and methionine	9
WM20_S15_016	Histidine	14
WM20_S15_016	Pyruvate fermentation to acetate and lactate I	1
WM20_S15_016	Pyruvate fermentation to acetate I	1
WM20_S15_016	Pyruvate fermentation to acetate IV	1
WM20_S15_016	Denitrification	1
WM20_S15_016	(R)-acetoin biosynthesis I	1
WM20_S15_016	(s)-acetoin biosynthesis	1
WM20_S15_016	Meso-butanediol biosynthesis II	1
WM20_S15_016	Superpathway of (R,R)-butanediol biosynthesis	4
WM20_S15_016	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	1
WM20_S15_016	Sulfate reduction (assimilatory)	1
WM20_S15_016	Sulfate reduction (dissimilatory)	1
WM20_S15_016	Sulfite oxidation	1
WM20_S15_016	Sulfur disproportionation	1
WM20_S15_016	Thiosulfate disproportionation	1
WM20_S15_016	Lipopolysaccharide biosynthesis	20
WM20_S15_016	Pyruvate fermentation to lactate	2
WM20_S15_016	Peptidoglycan biosynthesis	15
WM20_S15_016	Oxaloacetate to aspartate and asparagine	6
WM20_S15_016	Glutamate	3
WM20_S15_016	PEP	5
WM20_S15_016	ABC-2 type and other transporters	8
WM20_S15_016	metallic cation, iron-siderophore and vitamin b12 transporters	3
WM20_S15_016	Monosaccharide transporters	3
WM20_S15_016	Mineral and organic ion transporters	2
WM20_S15_016	Phosphate and amino acid transporters	2
WM20_S15_016	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	7
WM20_S15_016	Superpathway of clostridium acetobutylicum acidogenic fermentation	7
WM20_S15_016	Enzyme I and hpr	1
WM20_S15_016	Lactose	1
WM20_S15_016	Sucrose	1
WM20_S15_016	Maltose	1
WM20_S15_016	Mucin type O-glycan biosynthesis	7
WM20_S15_016	N-glycan biosynthesis	7
WM20_S15_016	Acetoin biosynthesis III	3
WM20_S15_016	(s,s)-butanediol biosynthesis	3
WM20_S15_016	Meso-butanediol biosynthesis I	3
WM20_S15_016	Superpathway of 2,3-butanediol biosynthesis	3
WM20_S15_016	Murein	2
WM20_S15_016	Cellobiose	1
WM20_S15_016	Metal transporters	1
WM20_S15_016	Drug transporters	2
WM20_S15_016	Pyruvate fermentation to propionate II (acrylate pathway)	2
WM20_S15_016	Pyruvate fermentation to acetone	1
WM20_S15_016	Superpathway of clostridium acetobutylicum solventogenic fermentation	2
WM20_S15_016	Pyruvate fermentation to butanoate	1
WM20_S15_016	Pyruvate fermentation to ethanol I	1
WM20_S15_016	Pyruvate fermentation to ethanol II	1
WM20_S15_018	nan	505
WM20_S15_018	PEP	12
WM20_S15_018	Peptidoglycan biosynthesis	18
WM20_S15_018	Murein	2
WM20_S15_018	Pyruvate fermentation to acetate and lactate I	1
WM20_S15_018	Pyruvate fermentation to acetate I	1
WM20_S15_018	Pyruvate fermentation to acetate IV	1
WM20_S15_018	Oxaloacetate to lysine	28
WM20_S15_018	Pyruvate fermentation to acetate VII	1
WM20_S15_018	Sulfite oxidation	2
WM20_S15_018	Histidine	29
WM20_S15_018	Pyruvate fermentation to lactate	3
WM20_S15_018	Lipopolysaccharide biosynthesis	24
WM20_S15_018	N-glycan biosynthesis	12
WM20_S15_018	Cysteine and methionine	11
WM20_S15_018	Superpathway of sulfur metabolism (Desulfocapsa sulfoexigens)	1
WM20_S15_018	Sulfate reduction (assimilatory)	2
WM20_S15_018	Sulfate reduction (dissimilatory)	1
WM20_S15_018	Sulfur disproportionation	1
WM20_S15_018	Thiosulfate disproportionation	2
WM20_S15_018	Pyruvate fermentation to acetone	3
WM20_S15_018	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM20_S15_018	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	10
WM20_S15_018	Superpathway of clostridium acetobutylicum acidogenic fermentation	10
WM20_S15_018	Superpathway of clostridium acetobutylicum solventogenic fermentation	3
WM20_S15_018	Oxaloacetate to aspartate and asparagine	3
WM20_S15_018	ABC-2 type and other transporters	23
WM20_S15_018	metallic cation, iron-siderophore and vitamin b12 transporters	6
WM20_S15_018	Mineral and organic ion transporters	3
WM20_S15_018	Monosaccharide transporters	2
WM20_S15_018	Oligosaccharide and polyol transporters	2
WM20_S15_018	Enzyme I and hpr	1
WM20_S15_018	Mucin type O-glycan biosynthesis	11
WM20_S15_018	Cellobiose	1
WM20_S15_018	Drug transporters	7
WM20_S15_018	Organic acid transporters	1
WM20_S15_018	Metal transporters	2
WM20_S15_019	nan	475
WM20_S15_019	PEP	7
WM20_S15_019	Pyruvate fermentation to acetone	1
WM20_S15_019	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	13
WM20_S15_019	Superpathway of clostridium acetobutylicum acidogenic fermentation	12
WM20_S15_019	Superpathway of clostridium acetobutylicum solventogenic fermentation	4
WM20_S15_019	Pyruvate fermentation to butanoate	3
WM20_S15_019	Pyruvate fermentation to ethanol I	3
WM20_S15_019	Pyruvate fermentation to ethanol II	3
WM20_S15_019	Oxaloacetate to lysine	17
WM20_S15_019	Cysteine and methionine	13
WM20_S15_019	Histidine	23
WM20_S15_019	Pyruvate fermentation to lactate	1
WM20_S15_019	Lipopolysaccharide biosynthesis	27
WM20_S15_019	Murein	1
WM20_S15_019	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM20_S15_019	Thiosulfate disproportionation	2
WM20_S15_019	Peptidoglycan biosynthesis	17
WM20_S15_019	Pyruvate fermentation to acetate and alanine	1
WM20_S15_019	Pyruvate fermentation to acetate III	1
WM20_S15_019	Oxaloacetate to aspartate and asparagine	2
WM20_S15_019	ABC-2 type and other transporters	11
WM20_S15_019	Phosphate and amino acid transporters	28
WM20_S15_019	Mineral and organic ion transporters	6
WM20_S15_019	PEPtide and nickel transporters	1
WM20_S15_019	Monosaccharide transporters	1
WM20_S15_019	Enzyme I and hpr	2
WM20_S15_019	Lactose	1
WM20_S15_019	Sucrose	1
WM20_S15_019	Maltose	1
WM20_S15_019	Acetoin biosynthesis III	2
WM20_S15_019	(s,s)-butanediol biosynthesis	2
WM20_S15_019	Meso-butanediol biosynthesis I	2
WM20_S15_019	Superpathway of (R,R)-butanediol biosynthesis	2
WM20_S15_019	Superpathway of 2,3-butanediol biosynthesis	2
WM20_S15_019	Mucin type O-glycan biosynthesis	13
WM20_S15_019	N-glycan biosynthesis	13
WM20_S15_019	Drug transporters	3
WM20_S15_019	Organic acid transporters	2
WM20_S15_019	Protein transporters	1
WM20_S15_019	Pyruvate fermentation to acetate and lactate I	1
WM20_S15_019	Pyruvate fermentation to acetate and lactate II	1
WM20_S15_019	Pyruvate fermentation to acetate I	1
WM20_S15_019	Pyruvate fermentation to acetate II	1
WM20_S15_019	Pyruvate fermentation to acetate IV	1
WM20_S15_019	Pyruvate fermentation to acetate VII	1
WM20_S15_028	nan	155
WM20_S15_028	Pyruvate fermentation to butanoate	1
WM20_S15_028	Pyruvate fermentation to ethanol I	1
WM20_S15_028	Pyruvate fermentation to ethanol II	1
WM20_S15_028	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	8
WM20_S15_028	Superpathway of clostridium acetobutylicum acidogenic fermentation	8
WM20_S15_028	Superpathway of clostridium acetobutylicum solventogenic fermentation	2
WM20_S15_028	Peptidoglycan biosynthesis	8
WM20_S15_028	Murein	2
WM20_S15_028	Pyruvate fermentation to acetate and lactate I	3
WM20_S15_028	Pyruvate fermentation to acetate I	3
WM20_S15_028	Pyruvate fermentation to acetate IV	3
WM20_S15_028	Oxaloacetate to lysine	7
WM20_S15_028	Cysteine and methionine	5
WM20_S15_028	PEP	6
WM20_S15_028	Histidine	3
WM20_S15_028	ABC-2 type and other transporters	3
WM20_S15_028	Phosphate and amino acid transporters	3
WM20_S15_028	metallic cation, iron-siderophore and vitamin b12 transporters	3
WM20_S15_028	Monosaccharide transporters	2
WM20_S15_028	Mineral and organic ion transporters	3
WM20_S15_028	Oligosaccharide and polyol transporters	10
WM20_S15_028	Acetoin biosynthesis III	3
WM20_S15_028	(s,s)-butanediol biosynthesis	3
WM20_S15_028	Meso-butanediol biosynthesis I	3
WM20_S15_028	Superpathway of (R,R)-butanediol biosynthesis	3
WM20_S15_028	Superpathway of 2,3-butanediol biosynthesis	3
WM20_S15_028	Lipopolysaccharide biosynthesis	9
WM20_S15_028	Mucin type O-glycan biosynthesis	7
WM20_S15_028	N-glycan biosynthesis	7
WM20_S15_028	Metal transporters	1
WM20_S15_028	Drug transporters	2
WM20_S15_028	Pyruvate fermentation to acetone	1
WM20_S15_028	Pyruvate fermentation to propionate II (acrylate pathway)	1
WM20_S15_028	Sulfoacetaldehyde degradation	1
WM20_S15_029	nan	841
WM20_S15_029	Pyruvate fermentation to butanoate	9
WM20_S15_029	Pyruvate fermentation to ethanol I	4
WM20_S15_029	Pyruvate fermentation to ethanol II	4
WM20_S15_029	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation	14
WM20_S15_029	Superpathway of clostridium acetobutylicum acidogenic fermentation	12
WM20_S15_029	Superpathway of clostridium acetobutylicum solventogenic fermentation	9
WM20_S15_029	Oxaloacetate to lysine	34
WM20_S15_029	Cysteine and methionine	18
WM20_S15_029	Histidine	36
